270556046,95,1,Integrated Algebra Regents,1,2011
270266216,95,1,Integrated Algebra Regents,1,2011
275057008,92,1,Integrated Algebra Regents,1,2011
269456471,92,1,Integrated Algebra Regents,1,2011
270399819,79,1,Integrated Algebra Regents,1,2011
269943973,92,1,Integrated Algebra Regents,1,2011
269455630,80,1,Integrated Algebra Regents,1,2011
269334595,82,1,Integrated Algebra Regents,1,2011
220057632,84,1,Integrated Algebra Regents,1,2011
207819939,86,1,Integrated Algebra Regents,1,2011
270227697,90,1,Integrated Algebra Regents,1,2011
216183855,82,1,Integrated Algebra Regents,1,2011
270441066,86,1,Integrated Algebra Regents,1,2011
269066742,81,1,Integrated Algebra Regents,1,2011
270211691,77,1,Integrated Algebra Regents,1,2011
268198892,88,1,Integrated Algebra Regents,1,2011
270266414,82,1,Integrated Algebra Regents,1,2011
269385670,85,1,Integrated Algebra Regents,1,2011
206453656,84,1,Integrated Algebra Regents,1,2011
274742451,81,1,Integrated Algebra Regents,1,2011
208961847,71,1,Integrated Algebra Regents,1,2011
204253355,86,1,Integrated Algebra Regents,1,2011
212591242,89,1,Integrated Algebra Regents,1,2011
274909498,78,1,Integrated Algebra Regents,1,2011
203590799,82,1,Integrated Algebra Regents,1,2011
209638865,80,1,Integrated Algebra Regents,1,2011
265860601,87,1,Integrated Algebra Regents,1,2011
268194610,79,1,Integrated Algebra Regents,1,2011
269468419,79,1,Integrated Algebra Regents,1,2011
269555363,93,1,Integrated Algebra Regents,1,2011
274441492,88,1,Integrated Algebra Regents,1,2011
268695533,84,1,Integrated Algebra Regents,1,2011
270101827,88,1,Integrated Algebra Regents,1,2011
203350491,81,1,Integrated Algebra Regents,1,2011
269628434,89,1,Integrated Algebra Regents,1,2011
270317415,84,1,Integrated Algebra Regents,1,2011
270441363,87,1,Integrated Algebra Regents,1,2011
269590113,85,1,Integrated Algebra Regents,1,2011
270370885,84,1,Integrated Algebra Regents,1,2011
268717816,87,1,Integrated Algebra Regents,1,2011
216183889,82,1,Integrated Algebra Regents,1,2011
269456489,86,1,Integrated Algebra Regents,1,2011
274510635,91,1,Integrated Algebra Regents,1,2011
268545043,84,1,Integrated Algebra Regents,1,2011
270371016,79,1,Integrated Algebra Regents,1,2011
271192833,88,1,Integrated Algebra Regents,1,2011
270430176,95,1,Integrated Algebra Regents,1,2011
274379999,84,1,Integrated Algebra Regents,1,2011
268595790,81,1,Integrated Algebra Regents,1,2011
269144606,84,1,Integrated Algebra Regents,1,2011
269890547,93,1,Integrated Algebra Regents,1,2011
269589644,81,1,Integrated Algebra Regents,1,2011
269435103,75,1,Integrated Algebra Regents,1,2011
265020529,81,1,Integrated Algebra Regents,1,2011
270141104,78,1,Integrated Algebra Regents,1,2011
268701042,87,1,Integrated Algebra Regents,1,2011
268451564,82,1,Integrated Algebra Regents,1,2011
269628160,84,1,Integrated Algebra Regents,1,2011
270345341,87,1,Integrated Algebra Regents,1,2011
269385605,95,1,Integrated Algebra Regents,1,2011
271151458,82,1,Integrated Algebra Regents,1,2011
