207756693,94,3,Math Predictives (January 2011),3,2011
215324674,91,3,Math Predictives (January 2011),3,2011
208313924,,3,Math Predictives (January 2011),3,2011
208313619,36,3,Math Predictives (January 2011),3,2011
209181650,74,3,Math Predictives (January 2011),3,2011
207428384,94,3,Math Predictives (January 2011),3,2011
208716134,49,3,Math Predictives (January 2011),3,2011
207909169,79,3,Math Predictives (January 2011),3,2011
208790725,,3,Math Predictives (January 2011),3,2011
208120527,74,3,Math Predictives (January 2011),3,2011
205632482,87,3,Math Predictives (January 2011),3,2011
206484495,87,3,Math Predictives (January 2011),3,2011
208187401,96,3,Math Predictives (January 2011),3,2011
208932939,100,3,Math Predictives (January 2011),3,2011
208694349,,3,Math Predictives (January 2011),3,2011
207744327,,3,Math Predictives (January 2011),3,2011
205982804,94,3,Math Predictives (January 2011),3,2011
208249698,,3,Math Predictives (January 2011),3,2011
207169962,89,3,Math Predictives (January 2011),3,2011
208968206,98,3,Math Predictives (January 2011),3,2011
207275645,89,3,Math Predictives (January 2011),3,2011
219794922,85,3,Math Predictives (January 2011),3,2011
207389784,81,3,Math Predictives (January 2011),3,2011
207708793,,3,Math Predictives (January 2011),3,2011
207648254,81,3,Math Predictives (January 2011),3,2011
207235425,72,3,Math Predictives (January 2011),3,2011
205977762,89,3,Math Predictives (January 2011),3,2011
207648361,68,3,Math Predictives (January 2011),3,2011
208338228,89,3,Math Predictives (January 2011),3,2011
207481102,68,3,Math Predictives (January 2011),3,2011
208819698,87,3,Math Predictives (January 2011),3,2011
208644062,98,3,Math Predictives (January 2011),3,2011
207779646,94,3,Math Predictives (January 2011),3,2011
231263948,,3,Math Predictives (January 2011),3,2011
208643486,77,3,Math Predictives (January 2011),3,2011
207481136,83,3,Math Predictives (January 2011),3,2011
207909607,77,3,Math Predictives (January 2011),3,2011
208420745,,3,Math Predictives (January 2011),3,2011
207085895,87,3,Math Predictives (January 2011),3,2011
205982861,83,3,Math Predictives (January 2011),3,2011
207389974,77,3,Math Predictives (January 2011),3,2011
208643932,87,3,Math Predictives (January 2011),3,2011
208314401,91,3,Math Predictives (January 2011),3,2011
207123951,98,3,Math Predictives (January 2011),3,2011
207424821,77,3,Math Predictives (January 2011),3,2011
207978800,74,3,Math Predictives (January 2011),3,2011
208819847,91,3,Math Predictives (January 2011),3,2011
207909060,49,3,Math Predictives (January 2011),3,2011
207234931,91,3,Math Predictives (January 2011),3,2011
208270595,96,3,Math Predictives (January 2011),3,2011
207647751,100,3,Math Predictives (January 2011),3,2011
207123977,79,3,Math Predictives (January 2011),3,2011
207234980,55,3,Math Predictives (January 2011),3,2011
209181932,94,3,Math Predictives (January 2011),3,2011
214575433,96,3,Math Predictives (January 2011),3,2011
207234741,79,3,Math Predictives (January 2011),3,2011
231267329,,3,Math Predictives (January 2011),3,2011
208694521,,3,Math Predictives (January 2011),3,2011
209459437,87,3,Math Predictives (January 2011),3,2011
207124371,87,3,Math Predictives (January 2011),3,2011
208556837,60,3,Math Predictives (January 2011),3,2011
208211912,96,3,Math Predictives (January 2011),3,2011
207185398,98,3,Math Predictives (January 2011),3,2011
208313668,68,3,Math Predictives (January 2011),3,2011
207648270,81,3,Math Predictives (January 2011),3,2011
207389792,51,3,Math Predictives (January 2011),3,2011
205629553,,3,Math Predictives (January 2011),3,2011
203921846,55,3,Math Predictives (January 2011),3,2011
207234956,87,3,Math Predictives (January 2011),3,2011
207166661,60,3,Math Predictives (January 2011),3,2011
207166695,81,3,Math Predictives (January 2011),3,2011
209305937,85,3,Math Predictives (January 2011),3,2011
207648296,77,3,Math Predictives (January 2011),3,2011
207481342,72,3,Math Predictives (January 2011),3,2011
205857113,72,3,Math Predictives (January 2011),3,2011
207909540,85,3,Math Predictives (January 2011),3,2011
208249201,81,3,Math Predictives (January 2011),3,2011
207389818,81,3,Math Predictives (January 2011),3,2011
207356080,85,3,Math Predictives (January 2011),3,2011
207317389,64,3,Math Predictives (January 2011),3,2011
206584088,55,3,Math Predictives (January 2011),3,2011
207481359,57,3,Math Predictives (January 2011),3,2011
207481367,66,3,Math Predictives (January 2011),3,2011
208388686,94,3,Math Predictives (January 2011),3,2011
208154658,,3,Math Predictives (January 2011),3,2011
207176579,,3,Math Predictives (January 2011),3,2011
207009416,89,3,Math Predictives (January 2011),3,2011
231264003,,3,Math Predictives (January 2011),3,2011
207239807,68,3,Math Predictives (January 2011),3,2011
218186724,51,3,Math Predictives (January 2011),3,2011
207510116,68,3,Math Predictives (January 2011),3,2011
206483950,100,3,Math Predictives (January 2011),3,2011
207406422,87,3,Math Predictives (January 2011),3,2011
207167339,70,3,Math Predictives (January 2011),3,2011
205732746,,3,Math Predictives (January 2011),3,2011
231737511,,3,Math Predictives (January 2011),3,2011
207524463,94,3,Math Predictives (January 2011),3,2011
207425273,91,3,Math Predictives (January 2011),3,2011
204226211,,3,Math Predictives (January 2011),3,2011
207004243,74,3,Math Predictives (January 2011),3,2011
206626996,100,3,Math Predictives (January 2011),3,2011
207967787,70,3,Math Predictives (January 2011),3,2011
208780171,100,3,Math Predictives (January 2011),3,2011
214823742,,3,Math Predictives (January 2011),3,2011
207658147,,3,Math Predictives (January 2011),3,2011
207481177,83,3,Math Predictives (January 2011),3,2011
204218564,72,3,Math Predictives (January 2011),3,2011
207726852,79,3,Math Predictives (January 2011),3,2011
208865444,,3,Math Predictives (January 2011),3,2011
206484230,81,3,Math Predictives (January 2011),3,2011
207191495,77,3,Math Predictives (January 2011),3,2011
206929382,79,3,Math Predictives (January 2011),3,2011
208350306,98,3,Math Predictives (January 2011),3,2011
208270496,,3,Math Predictives (January 2011),3,2011
209330711,74,3,Math Predictives (January 2011),3,2011
220088884,,3,Math Predictives (January 2011),3,2011
206484065,79,3,Math Predictives (January 2011),3,2011
207756875,77,3,Math Predictives (January 2011),3,2011
223091208,81,3,Math Predictives (January 2011),3,2011
207744145,79,3,Math Predictives (January 2011),3,2011
214478414,85,3,Math Predictives (January 2011),3,2011
206652737,,3,Math Predictives (January 2011),3,2011
208313569,,3,Math Predictives (January 2011),3,2011
208715664,57,3,Math Predictives (January 2011),3,2011
226919520,55,3,Math Predictives (January 2011),3,2011
207454232,96,3,Math Predictives (January 2011),3,2011
207978115,83,3,Math Predictives (January 2011),3,2011
207662966,79,3,Math Predictives (January 2011),3,2011
207004433,94,3,Math Predictives (January 2011),3,2011
231263930,,3,Math Predictives (January 2011),3,2011
208349829,96,3,Math Predictives (January 2011),3,2011
207909763,60,3,Math Predictives (January 2011),3,2011
208780189,98,3,Math Predictives (January 2011),3,2011
207474578,91,3,Math Predictives (January 2011),3,2011
208349837,89,3,Math Predictives (January 2011),3,2011
208849042,83,3,Math Predictives (January 2011),3,2011
207389859,68,3,Math Predictives (January 2011),3,2011
207445669,70,3,Math Predictives (January 2011),3,2011
208350199,89,3,Math Predictives (January 2011),3,2011
208955682,94,3,Math Predictives (January 2011),3,2011
205977580,100,3,Math Predictives (January 2011),3,2011
207389875,62,3,Math Predictives (January 2011),3,2011
208232173,98,3,Math Predictives (January 2011),3,2011
208872267,66,3,Math Predictives (January 2011),3,2011
207653635,94,3,Math Predictives (January 2011),3,2011
207728189,89,3,Math Predictives (January 2011),3,2011
207909292,64,3,Math Predictives (January 2011),3,2011
216177493,94,3,Math Predictives (January 2011),3,2011
205969314,85,3,Math Predictives (January 2011),3,2011
208249706,55,3,Math Predictives (January 2011),3,2011
205860919,94,3,Math Predictives (January 2011),3,2011
206794158,81,3,Math Predictives (January 2011),3,2011
209611060,91,3,Math Predictives (January 2011),3,2011
208186627,85,3,Math Predictives (January 2011),3,2011
207648411,68,3,Math Predictives (January 2011),3,2011
209638063,96,3,Math Predictives (January 2011),3,2011
207688052,98,3,Math Predictives (January 2011),3,2011
207978420,74,3,Math Predictives (January 2011),3,2011
